date,store,product_name,category,units_sold,unit_price_bdt,discount_pct,revenue_bdt,is_weekend,is_festival,festival_name,is_promotion,payment_method,customer_type
2024-07-07,Chattogram,Hand Sanitizer 200ml,Personal Care,6,117.12,14.0,604.34,0,0,None,1,Card,Walk-in
2024-07-07,Chattogram,Instant Noodles (Pack),Snacks,48,20.36,11.9,860.98,0,0,None,1,bKash,Walk-in
2024-07-07,Chattogram,Biscuits (Family Pack),Snacks,22,85.9,11.8,1666.8,0,0,None,1,Cash,Regular
2024-07-07,Chattogram,Notebook (200 pages),Stationery,17,48.5,13.2,715.67,0,0,None,1,Cash,Wholesale
2024-07-07,Dhanmondi,Soft Drink 1.5L,Beverages,31,109.85,0.0,3405.35,0,0,None,0,bKash,Walk-in
2024-07-07,Dhanmondi,Mineral Water 1L,Beverages,57,24.85,0.0,1416.45,0,0,None,0,bKash,Regular
2024-07-07,Dhanmondi,Panjabi (Ready-made),Fashion,3,934.94,0.0,2804.82,0,0,None,0,Cash,Wholesale
2024-07-07,Dhanmondi,Saree (Cotton),Fashion,2,1379.57,0.0,2759.14,0,0,None,0,Cash,Regular
2024-07-07,Dhanmondi,Rice (Miniket) 5kg,Grocery,20,425.69,0.0,8513.8,0,0,None,0,Nagad,Walk-in
2024-07-07,Dhanmondi,Soybean Oil 5L,Grocery,7,822.97,0.0,5760.79,0,0,None,0,Card,Walk-in
2024-07-07,Dhanmondi,Lentils (Masoor Dal) 1kg,Grocery,19,138.12,0.0,2624.28,0,0,None,0,bKash,Walk-in
2024-07-07,Dhanmondi,Sugar 1kg,Grocery,16,129.46,0.0,2071.36,0,0,None,0,bKash,Regular
2024-07-07,Dhanmondi,Tea (Ispahani) 400g,Grocery,9,272.47,0.0,2452.23,0,0,None,0,Nagad,Walk-in
2024-07-07,Dhanmondi,Detergent Powder 1kg,Household,12,190.5,0.0,2286.0,0,0,None,0,bKash,Walk-in
2024-07-07,Dhanmondi,Toothpaste 100g,Personal Care,20,97.62,0.0,1952.4,0,0,None,0,Nagad,Regular
2024-07-07,Dhanmondi,Hand Sanitizer 200ml,Personal Care,7,117.3,0.0,821.1,0,0,None,0,bKash,Walk-in
2024-07-07,Dhanmondi,Instant Noodles (Pack),Snacks,39,20.24,0.0,789.36,0,0,None,0,Nagad,Regular
2024-07-07,Dhanmondi,Biscuits (Family Pack),Snacks,28,89.25,0.0,2499.0,0,0,None,0,bKash,Regular
2024-07-07,Dhanmondi,Notebook (200 pages),Stationery,17,45.61,0.0,775.37,0,0,None,0,Cash,Walk-in
2024-07-07,Gulshan,Soft Drink 1.5L,Beverages,35,108.23,0.0,3788.05,0,0,None,0,Cash,Regular
2024-07-07,Gulshan,Mineral Water 1L,Beverages,55,25.82,0.0,1420.1,0,0,None,0,Cash,Walk-in
2024-07-07,Gulshan,Panjabi (Ready-made),Fashion,3,909.86,0.0,2729.58,0,0,None,0,bKash,Walk-in
2024-07-07,Gulshan,Saree (Cotton),Fashion,3,1340.09,0.0,4020.27,0,0,None,0,Nagad,Regular
2024-07-07,Gulshan,Rice (Miniket) 5kg,Grocery,25,414.76,0.0,10369.0,0,0,None,0,Nagad,Walk-in
2024-07-07,Gulshan,Soybean Oil 5L,Grocery,12,818.57,0.0,9822.84,0,0,None,0,bKash,Walk-in
2024-07-07,Gulshan,Lentils (Masoor Dal) 1kg,Grocery,16,141.77,0.0,2268.32,0,0,None,0,Cash,Walk-in
2024-07-07,Gulshan,Sugar 1kg,Grocery,11,128.18,0.0,1409.98,0,0,None,0,bKash,Walk-in
2024-07-07,Gulshan,Tea (Ispahani) 400g,Grocery,13,262.5,0.0,3412.5,0,0,None,0,Cash,Regular
2024-07-07,Gulshan,Detergent Powder 1kg,Household,14,186.93,0.0,2617.02,0,0,None,0,Cash,Walk-in
2024-07-07,Gulshan,Toothpaste 100g,Personal Care,23,94.43,0.0,2171.89,0,0,None,0,Nagad,Walk-in
2024-07-07,Gulshan,Hand Sanitizer 200ml,Personal Care,11,124.92,0.0,1374.12,0,0,None,0,Cash,Walk-in
2024-07-07,Gulshan,Instant Noodles (Pack),Snacks,63,19.01,0.0,1197.63,0,0,None,0,bKash,Walk-in
2024-07-07,Gulshan,Biscuits (Family Pack),Snacks,25,89.16,0.0,2229.0,0,0,None,0,Card,Walk-in
2024-07-07,Gulshan,Notebook (200 pages),Stationery,26,46.64,0.0,1212.64,0,0,None,0,Card,Walk-in
2024-07-07,Uttara,Soft Drink 1.5L,Beverages,35,112.3,0.0,3930.5,0,0,None,0,Card,Regular
2024-07-07,Uttara,Mineral Water 1L,Beverages,39,25.49,0.0,994.11,0,0,None,0,Cash,Regular
2024-07-07,Uttara,Panjabi (Ready-made),Fashion,3,945.24,0.0,2835.72,0,0,None,0,Cash,Regular
2024-07-07,Uttara,Saree (Cotton),Fashion,2,1429.55,0.0,2859.1,0,0,None,0,Cash,Walk-in
2024-07-07,Uttara,Rice (Miniket) 5kg,Grocery,19,433.62,0.0,8238.78,0,0,None,0,Cash,Wholesale
2024-07-07,Uttara,Soybean Oil 5L,Grocery,11,878.52,0.0,9663.72,0,0,None,0,Card,Walk-in
2024-07-07,Uttara,Lentils (Masoor Dal) 1kg,Grocery,13,134.91,0.0,1753.83,0,0,None,0,bKash,Wholesale
2024-07-07,Uttara,Sugar 1kg,Grocery,10,126.79,0.0,1267.9,0,0,None,0,Cash,Regular
2024-07-07,Uttara,Tea (Ispahani) 400g,Grocery,10,258.97,0.0,2589.7,0,0,None,0,Cash,Walk-in
2024-07-07,Uttara,Detergent Powder 1kg,Household,10,185.87,0.0,1858.7,0,0,None,0,Cash,Regular
2024-07-07,Uttara,Toothpaste 100g,Personal Care,13,93.01,0.0,1209.13,0,0,None,0,Cash,Walk-in
2024-07-07,Uttara,Hand Sanitizer 200ml,Personal Care,9,114.69,0.0,1032.21,0,0,None,0,Nagad,Walk-in
2024-07-07,Uttara,Instant Noodles (Pack),Snacks,53,19.86,0.0,1052.58,0,0,None,0,Cash,Walk-in
2024-07-07,Uttara,Biscuits (Family Pack),Snacks,29,86.71,0.0,2514.59,0,0,None,0,Card,Walk-in
2024-07-07,Uttara,Notebook (200 pages),Stationery,15,43.81,0.0,657.15,0,0,None,0,bKash,Walk-in
2024-07-08,Chattogram,Soft Drink 1.5L,Beverages,26,108.3,0.0,2815.8,0,0,None,0,Cash,Regular
2024-07-08,Chattogram,Mineral Water 1L,Beverages,25,24.31,0.0,607.75,0,0,None,0,Cash,Walk-in
2024-07-08,Chattogram,Panjabi (Ready-made),Fashion,3,954.65,0.0,2863.95,0,0,None,0,Cash,Walk-in
2024-07-08,Chattogram,Saree (Cotton),Fashion,1,1350.62,0.0,1350.62,0,0,None,0,bKash,Walk-in
2024-07-08,Chattogram,Rice (Miniket) 5kg,Grocery,13,429.41,0.0,5582.33,0,0,None,0,Cash,Regular
2024-07-08,Chattogram,Soybean Oil 5L,Grocery,6,797.47,0.0,4784.82,0,0,None,0,Cash,Walk-in
2024-07-08,Chattogram,Lentils (Masoor Dal) 1kg,Grocery,11,137.95,0.0,1517.45,0,0,None,0,Card,Regular
2024-07-08,Chattogram,Sugar 1kg,Grocery,11,133.4,0.0,1467.4,0,0,None,0,Cash,Walk-in
2024-07-08,Chattogram,Tea (Ispahani) 400g,Grocery,6,251.39,0.0,1508.34,0,0,None,0,Card,Wholesale
2024-07-08,Chattogram,Detergent Powder 1kg,Household,9,180.23,0.0,1622.07,0,0,None,0,bKash,Walk-in
2024-07-08,Chattogram,Toothpaste 100g,Personal Care,7,94.51,0.0,661.57,0,0,None,0,Cash,Walk-in
2024-07-08,Chattogram,Hand Sanitizer 200ml,Personal Care,6,121.69,0.0,730.14,0,0,None,0,bKash,Walk-in
2024-07-08,Chattogram,Instant Noodles (Pack),Snacks,39,19.6,0.0,764.4,0,0,None,0,Cash,Walk-in
2024-07-08,Chattogram,Biscuits (Family Pack),Snacks,16,89.11,0.0,1425.76,0,0,None,0,bKash,Regular
2024-07-08,Chattogram,Notebook (200 pages),Stationery,22,41.95,0.0,922.9,0,0,None,0,Nagad,Walk-in
2024-07-08,Dhanmondi,Soft Drink 1.5L,Beverages,29,109.4,0.0,3172.6,0,0,None,0,bKash,Walk-in
2024-07-08,Dhanmondi,Mineral Water 1L,Beverages,39,24.82,0.0,967.98,0,0,None,0,Cash,Walk-in
2024-07-08,Dhanmondi,Panjabi (Ready-made),Fashion,4,986.48,0.0,3945.92,0,0,None,0,Card,Regular
2024-07-08,Dhanmondi,Saree (Cotton),Fashion,2,1459.99,0.0,2919.98,0,0,None,0,Cash,Walk-in
2024-07-08,Dhanmondi,Rice (Miniket) 5kg,Grocery,22,404.11,0.0,8890.42,0,0,None,0,Card,Regular
2024-07-08,Dhanmondi,Soybean Oil 5L,Grocery,10,806.56,0.0,8065.6,0,0,None,0,Cash,Walk-in
2024-07-08,Dhanmondi,Lentils (Masoor Dal) 1kg,Grocery,16,141.79,0.0,2268.64,0,0,None,0,bKash,Walk-in
2024-07-08,Dhanmondi,Sugar 1kg,Grocery,14,126.45,0.0,1770.3,0,0,None,0,Nagad,Regular
2024-07-08,Dhanmondi,Tea (Ispahani) 400g,Grocery,6,252.8,0.0,1516.8,0,0,None,0,bKash,Wholesale
2024-07-08,Dhanmondi,Detergent Powder 1kg,Household,11,171.79,0.0,1889.69,0,0,None,0,Nagad,Wholesale
2024-07-08,Dhanmondi,Toothpaste 100g,Personal Care,19,93.1,0.0,1768.9,0,0,None,0,bKash,Regular
2024-07-08,Dhanmondi,Hand Sanitizer 200ml,Personal Care,8,115.77,0.0,926.16,0,0,None,0,Cash,Regular
2024-07-08,Dhanmondi,Instant Noodles (Pack),Snacks,56,18.98,0.0,1062.88,0,0,None,0,bKash,Walk-in
2024-07-08,Dhanmondi,Biscuits (Family Pack),Snacks,24,86.03,0.0,2064.72,0,0,None,0,Cash,Regular
2024-07-08,Dhanmondi,Notebook (200 pages),Stationery,14,43.44,0.0,608.16,0,0,None,0,Cash,Regular
2024-07-08,Gulshan,Soft Drink 1.5L,Beverages,60,110.27,7.7,6106.75,0,0,None,1,Nagad,Walk-in
2024-07-08,Gulshan,Mineral Water 1L,Beverages,66,25.1,18.0,1358.41,0,0,None,1,Cash,Walk-in
2024-07-08,Gulshan,Panjabi (Ready-made),Fashion,5,968.76,18.0,3971.92,0,0,None,1,bKash,Regular
2024-07-08,Gulshan,Saree (Cotton),Fashion,3,1318.32,7.7,3650.43,0,0,None,1,Cash,Regular
2024-07-08,Gulshan,Rice (Miniket) 5kg,Grocery,35,434.26,16.8,12645.65,0,0,None,1,bKash,Walk-in
2024-07-08,Gulshan,Soybean Oil 5L,Grocery,22,816.78,7.9,16549.6,0,0,None,1,Cash,Walk-in
2024-07-08,Gulshan,Lentils (Masoor Dal) 1kg,Grocery,23,132.73,14.2,2619.29,0,0,None,1,Cash,Wholesale
2024-07-08,Gulshan,Sugar 1kg,Grocery,21,133.38,19.5,2254.79,0,0,None,1,bKash,Walk-in
2024-07-08,Gulshan,Tea (Ispahani) 400g,Grocery,15,262.14,13.2,3413.06,0,0,None,1,Cash,Walk-in
2024-07-08,Gulshan,Detergent Powder 1kg,Household,13,185.46,6.2,2261.5,0,0,None,1,Cash,Regular
2024-07-08,Gulshan,Toothpaste 100g,Personal Care,31,93.67,9.5,2627.91,0,0,None,1,bKash,Regular
2024-07-08,Gulshan,Hand Sanitizer 200ml,Personal Care,13,121.52,13.8,1361.75,0,0,None,1,bKash,Walk-in
2024-07-08,Gulshan,Instant Noodles (Pack),Snacks,81,20.21,19.3,1321.07,0,0,None,1,bKash,Walk-in
2024-07-08,Gulshan,Biscuits (Family Pack),Snacks,32,91.03,7.2,2703.23,0,0,None,1,bKash,Walk-in
2024-07-08,Gulshan,Notebook (200 pages),Stationery,39,44.12,6.3,1612.28,0,0,None,1,Cash,Walk-in
2024-07-08,Uttara,Soft Drink 1.5L,Beverages,33,112.96,0.0,3727.68,0,0,None,0,Cash,Walk-in
2024-07-08,Uttara,Mineral Water 1L,Beverages,32,26.23,0.0,839.36,0,0,None,0,Cash,Regular
2024-07-08,Uttara,Panjabi (Ready-made),Fashion,3,914.15,0.0,2742.45,0,0,None,0,Card,Walk-in
2024-07-08,Uttara,Saree (Cotton),Fashion,2,1424.63,0.0,2849.26,0,0,None,0,Card,Regular
2024-07-08,Uttara,Rice (Miniket) 5kg,Grocery,19,419.11,0.0,7963.09,0,0,None,0,bKash,Walk-in
2024-07-08,Uttara,Soybean Oil 5L,Grocery,9,858.26,0.0,7724.34,0,0,None,0,Nagad,Regular
2024-07-08,Uttara,Lentils (Masoor Dal) 1kg,Grocery,18,140.01,0.0,2520.18,0,0,None,0,Nagad,Walk-in
2024-07-08,Uttara,Sugar 1kg,Grocery,10,128.29,0.0,1282.9,0,0,None,0,Nagad,Walk-in
2024-07-08,Uttara,Tea (Ispahani) 400g,Grocery,10,255.32,0.0,2553.2,0,0,None,0,bKash,Walk-in
2024-07-08,Uttara,Detergent Powder 1kg,Household,10,177.58,0.0,1775.8,0,0,None,0,Card,Regular
2024-07-08,Uttara,Toothpaste 100g,Personal Care,19,95.97,0.0,1823.43,0,0,None,0,Cash,Walk-in
2024-07-08,Uttara,Hand Sanitizer 200ml,Personal Care,10,113.66,0.0,1136.6,0,0,None,0,bKash,Walk-in
2024-07-08,Uttara,Instant Noodles (Pack),Snacks,41,20.81,0.0,853.21,0,0,None,0,Nagad,Walk-in
2024-07-08,Uttara,Biscuits (Family Pack),Snacks,23,86.02,0.0,1978.46,0,0,None,0,Nagad,Wholesale
2024-07-08,Uttara,Notebook (200 pages),Stationery,21,45.39,0.0,953.19,0,0,None,0,Cash,Walk-in
2024-07-09,Chattogram,Soft Drink 1.5L,Beverages,19,108.63,0.0,2063.97,0,0,None,0,Cash,Walk-in
2024-07-09,Chattogram,Mineral Water 1L,Beverages,22,24.5,0.0,539.0,0,0,None,0,Cash,Walk-in
2024-07-09,Chattogram,Panjabi (Ready-made),Fashion,3,931.51,0.0,2794.53,0,0,None,0,Cash,Regular
2024-07-09,Chattogram,Saree (Cotton),Fashion,2,1443.4,0.0,2886.8,0,0,None,0,bKash,Regular
2024-07-09,Chattogram,Rice (Miniket) 5kg,Grocery,20,406.89,0.0,8137.8,0,0,None,0,bKash,Walk-in
2024-07-09,Chattogram,Soybean Oil 5L,Grocery,8,797.5,0.0,6380.0,0,0,None,0,Card,Walk-in
2024-07-09,Chattogram,Lentils (Masoor Dal) 1kg,Grocery,14,137.23,0.0,1921.22,0,0,None,0,bKash,Wholesale
2024-07-09,Chattogram,Sugar 1kg,Grocery,9,135.32,0.0,1217.88,0,0,None,0,Nagad,Walk-in
2024-07-09,Chattogram,Tea (Ispahani) 400g,Grocery,5,249.91,0.0,1249.55,0,0,None,0,bKash,Walk-in
2024-07-09,Chattogram,Detergent Powder 1kg,Household,8,185.43,0.0,1483.44,0,0,None,0,Nagad,Walk-in
2024-07-09,Chattogram,Toothpaste 100g,Personal Care,12,91.49,0.0,1097.88,0,0,None,0,Cash,Regular
2024-07-09,Chattogram,Hand Sanitizer 200ml,Personal Care,9,117.22,0.0,1054.98,0,0,None,0,Cash,Walk-in
2024-07-09,Chattogram,Instant Noodles (Pack),Snacks,39,19.66,0.0,766.74,0,0,None,0,Card,Regular
2024-07-09,Chattogram,Biscuits (Family Pack),Snacks,26,87.39,0.0,2272.14,0,0,None,0,Card,Wholesale
2024-07-09,Chattogram,Notebook (200 pages),Stationery,17,44.09,0.0,749.53,0,0,None,0,bKash,Wholesale
2024-07-09,Dhanmondi,Soft Drink 1.5L,Beverages,32,109.27,19.7,2807.8,0,0,None,1,bKash,Regular
2024-07-09,Dhanmondi,Mineral Water 1L,Beverages,53,25.96,15.7,1159.87,0,0,None,1,Card,Regular
2024-07-09,Dhanmondi,Panjabi (Ready-made),Fashion,4,929.15,15.1,3155.39,0,0,None,1,bKash,Walk-in
2024-07-09,Dhanmondi,Saree (Cotton),Fashion,3,1480.21,13.1,3858.91,0,0,None,1,bKash,Walk-in
2024-07-09,Dhanmondi,Rice (Miniket) 5kg,Grocery,28,430.71,14.7,10287.08,0,0,None,1,bKash,Regular
2024-07-09,Dhanmondi,Soybean Oil 5L,Grocery,15,834.8,8.6,11445.11,0,0,None,1,Card,Walk-in
2024-07-09,Dhanmondi,Lentils (Masoor Dal) 1kg,Grocery,24,144.56,15.6,2928.21,0,0,None,1,bKash,Walk-in
2024-07-09,Dhanmondi,Sugar 1kg,Grocery,19,128.62,11.3,2167.63,0,0,None,1,Cash,Walk-in
2024-07-09,Dhanmondi,Tea (Ispahani) 400g,Grocery,12,251.37,11.9,2657.48,0,0,None,1,Cash,Regular
2024-07-09,Dhanmondi,Detergent Powder 1kg,Household,25,170.66,14.1,3664.92,0,0,None,1,bKash,Walk-in
2024-07-09,Dhanmondi,Toothpaste 100g,Personal Care,26,92.33,17.3,1985.28,0,0,None,1,bKash,Walk-in
2024-07-09,Dhanmondi,Hand Sanitizer 200ml,Personal Care,13,126.95,9.4,1495.22,0,0,None,1,Cash,Walk-in
2024-07-09,Dhanmondi,Instant Noodles (Pack),Snacks,69,19.72,14.6,1162.02,0,0,None,1,bKash,Wholesale
2024-07-09,Dhanmondi,Biscuits (Family Pack),Snacks,25,87.25,15.4,1845.34,0,0,None,1,bKash,Regular
2024-07-09,Dhanmondi,Notebook (200 pages),Stationery,41,44.14,15.7,1525.61,0,0,None,1,Cash,Regular
2024-07-09,Gulshan,Soft Drink 1.5L,Beverages,33,109.04,0.0,3598.32,0,0,None,0,Cash,Wholesale
2024-07-09,Gulshan,Mineral Water 1L,Beverages,28,25.39,0.0,710.92,0,0,None,0,bKash,Regular
2024-07-09,Gulshan,Panjabi (Ready-made),Fashion,4,970.12,0.0,3880.48,0,0,None,0,bKash,Walk-in
2024-07-09,Gulshan,Saree (Cotton),Fashion,4,1451.81,0.0,5807.24,0,0,None,0,Cash,Walk-in
2024-07-09,Gulshan,Rice (Miniket) 5kg,Grocery,26,419.58,0.0,10909.08,0,0,None,0,Cash,Wholesale
2024-07-09,Gulshan,Soybean Oil 5L,Grocery,11,833.03,0.0,9163.33,0,0,None,0,Cash,Walk-in
2024-07-09,Gulshan,Lentils (Masoor Dal) 1kg,Grocery,14,144.13,0.0,2017.82,0,0,None,0,bKash,Regular
2024-07-09,Gulshan,Sugar 1kg,Grocery,16,132.97,0.0,2127.52,0,0,None,0,Cash,Wholesale
2024-07-09,Gulshan,Tea (Ispahani) 400g,Grocery,15,261.45,0.0,3921.75,0,0,None,0,Cash,Walk-in
2024-07-09,Gulshan,Detergent Powder 1kg,Household,11,183.28,0.0,2016.08,0,0,None,0,Cash,Regular
2024-07-09,Gulshan,Toothpaste 100g,Personal Care,21,97.8,0.0,2053.8,0,0,None,0,Nagad,Regular
2024-07-09,Gulshan,Hand Sanitizer 200ml,Personal Care,12,112.67,0.0,1352.04,0,0,None,0,Cash,Wholesale
2024-07-09,Gulshan,Instant Noodles (Pack),Snacks,65,18.99,0.0,1234.35,0,0,None,0,bKash,Walk-in
2024-07-09,Gulshan,Biscuits (Family Pack),Snacks,34,88.53,0.0,3010.02,0,0,None,0,Card,Walk-in
2024-07-09,Gulshan,Notebook (200 pages),Stationery,23,46.46,0.0,1068.58,0,0,None,0,bKash,Walk-in
2024-07-09,Uttara,Soft Drink 1.5L,Beverages,30,112.01,0.0,3360.3,0,0,None,0,Nagad,Walk-in
2024-07-09,Uttara,Mineral Water 1L,Beverages,33,25.27,0.0,833.91,0,0,None,0,Cash,Wholesale
2024-07-09,Uttara,Panjabi (Ready-made),Fashion,2,930.04,0.0,1860.08,0,0,None,0,Cash,Regular
2024-07-09,Uttara,Saree (Cotton),Fashion,2,1335.56,0.0,2671.12,0,0,None,0,bKash,Walk-in
2024-07-09,Uttara,Rice (Miniket) 5kg,Grocery,19,439.53,0.0,8351.07,0,0,None,0,Nagad,Walk-in
2024-07-09,Uttara,Soybean Oil 5L,Grocery,14,852.34,0.0,11932.76,0,0,None,0,Nagad,Regular
2024-07-09,Uttara,Lentils (Masoor Dal) 1kg,Grocery,14,146.16,0.0,2046.24,0,0,None,0,Card,Regular
2024-07-09,Uttara,Sugar 1kg,Grocery,13,131.63,0.0,1711.19,0,0,None,0,Nagad,Regular
2024-07-09,Uttara,Tea (Ispahani) 400g,Grocery,10,263.27,0.0,2632.7,0,0,None,0,Nagad,Walk-in
2024-07-09,Uttara,Detergent Powder 1kg,Household,11,185.95,0.0,2045.45,0,0,None,0,bKash,Walk-in
2024-07-09,Uttara,Toothpaste 100g,Personal Care,14,96.05,0.0,1344.7,0,0,None,0,Cash,Walk-in
2024-07-09,Uttara,Hand Sanitizer 200ml,Personal Care,8,121.56,0.0,972.48,0,0,None,0,bKash,Wholesale
2024-07-09,Uttara,Instant Noodles (Pack),Snacks,38,20.06,0.0,762.28,0,0,None,0,Cash,Regular
2024-07-09,Uttara,Biscuits (Family Pack),Snacks,18,85.32,0.0,1535.76,0,0,None,0,Card,Regular
2024-07-09,Uttara,Notebook (200 pages),Stationery,25,43.27,0.0,1081.75,0,0,None,0,bKash,Walk-in
2024-07-10,Chattogram,Soft Drink 1.5L,Beverages,19,107.53,0.0,2043.07,0,0,None,0,Cash,Regular
2024-07-10,Chattogram,Mineral Water 1L,Beverages,36,25.64,0.0,923.04,0,0,None,0,Card,Walk-in
2024-07-10,Chattogram,Panjabi (Ready-made),Fashion,4,950.48,0.0,3801.92,0,0,None,0,Card,Walk-in
2024-07-10,Chattogram,Saree (Cotton),Fashion,2,1373.43,0.0,2746.86,0,0,None,0,Cash,Walk-in
2024-07-10,Chattogram,Rice (Miniket) 5kg,Grocery,18,412.92,0.0,7432.56,0,0,None,0,bKash,Walk-in
2024-07-10,Chattogram,Soybean Oil 5L,Grocery,10,840.68,0.0,8406.8,0,0,None,0,Nagad,Regular
2024-07-10,Chattogram,Lentils (Masoor Dal) 1kg,Grocery,7,135.44,0.0,948.08,0,0,None,0,bKash,Regular
2024-07-10,Chattogram,Sugar 1kg,Grocery,8,129.86,0.0,1038.88,0,0,None,0,Card,Regular
2024-07-10,Chattogram,Tea (Ispahani) 400g,Grocery,8,255.16,0.0,2041.28,0,0,None,0,bKash,Wholesale
2024-07-10,Chattogram,Detergent Powder 1kg,Household,10,177.22,0.0,1772.2,0,0,None,0,Cash,Walk-in
2024-07-10,Chattogram,Toothpaste 100g,Personal Care,15,91.48,0.0,1372.2,0,0,None,0,bKash,Walk-in
2024-07-10,Chattogram,Hand Sanitizer 200ml,Personal Care,6,120.24,0.0,721.44,0,0,None,0,bKash,Walk-in
2024-07-10,Chattogram,Instant Noodles (Pack),Snacks,30,18.7,0.0,561.0,0,0,None,0,bKash,Walk-in
2024-07-10,Chattogram,Biscuits (Family Pack),Snacks,15,93.67,0.0,1405.05,0,0,None,0,bKash,Wholesale
2024-07-10,Chattogram,Notebook (200 pages),Stationery,13,42.84,0.0,556.92,0,0,None,0,bKash,Walk-in
2024-07-10,Dhanmondi,Soft Drink 1.5L,Beverages,27,111.36,0.0,3006.72,0,0,None,0,Cash,Wholesale
2024-07-10,Dhanmondi,Mineral Water 1L,Beverages,39,25.56,0.0,996.84,0,0,None,0,bKash,Walk-in
2024-07-10,Dhanmondi,Panjabi (Ready-made),Fashion,4,906.65,0.0,3626.6,0,0,None,0,Nagad,Walk-in
2024-07-10,Dhanmondi,Saree (Cotton),Fashion,2,1450.35,0.0,2900.7,0,0,None,0,Nagad,Wholesale
2024-07-10,Dhanmondi,Rice (Miniket) 5kg,Grocery,25,422.22,0.0,10555.5,0,0,None,0,bKash,Regular
2024-07-10,Dhanmondi,Soybean Oil 5L,Grocery,14,810.89,0.0,11352.46,0,0,None,0,bKash,Walk-in
2024-07-10,Dhanmondi,Lentils (Masoor Dal) 1kg,Grocery,19,136.43,0.0,2592.17,0,0,None,0,Card,Walk-in
2024-07-10,Dhanmondi,Sugar 1kg,Grocery,12,124.28,0.0,1491.36,0,0,None,0,Nagad,Regular
2024-07-10,Dhanmondi,Tea (Ispahani) 400g,Grocery,12,266.56,0.0,3198.72,0,0,None,0,Card,Regular
2024-07-10,Dhanmondi,Detergent Powder 1kg,Household,12,179.95,0.0,2159.4,0,0,None,0,Nagad,Walk-in
2024-07-10,Dhanmondi,Toothpaste 100g,Personal Care,13,91.72,0.0,1192.36,0,0,None,0,Cash,Walk-in
2024-07-10,Dhanmondi,Hand Sanitizer 200ml,Personal Care,9,115.37,0.0,1038.33,0,0,None,0,bKash,Walk-in
2024-07-10,Dhanmondi,Instant Noodles (Pack),Snacks,42,20.61,0.0,865.62,0,0,None,0,Cash,Walk-in
2024-07-10,Dhanmondi,Biscuits (Family Pack),Snacks,25,91.11,0.0,2277.75,0,0,None,0,Card,Wholesale
2024-07-10,Dhanmondi,Notebook (200 pages),Stationery,24,42.9,0.0,1029.6,0,0,None,0,Card,Wholesale
2024-07-10,Gulshan,Soft Drink 1.5L,Beverages,27,109.41,0.0,2954.07,0,0,None,0,bKash,Regular
2024-07-10,Gulshan,Mineral Water 1L,Beverages,39,24.81,0.0,967.59,0,0,None,0,Cash,Regular
2024-07-10,Gulshan,Panjabi (Ready-made),Fashion,5,932.13,0.0,4660.65,0,0,None,0,Nagad,Walk-in
2024-07-10,Gulshan,Saree (Cotton),Fashion,3,1435.37,0.0,4306.11,0,0,None,0,Cash,Walk-in
2024-07-10,Gulshan,Rice (Miniket) 5kg,Grocery,18,414.85,0.0,7467.3,0,0,None,0,Cash,Wholesale
2024-07-10,Gulshan,Soybean Oil 5L,Grocery,12,854.71,0.0,10256.52,0,0,None,0,Cash,Regular
2024-07-10,Gulshan,Lentils (Masoor Dal) 1kg,Grocery,17,132.77,0.0,2257.09,0,0,None,0,bKash,Walk-in
2024-07-10,Gulshan,Sugar 1kg,Grocery,16,132.7,0.0,2123.2,0,0,None,0,bKash,Regular
2024-07-10,Gulshan,Tea (Ispahani) 400g,Grocery,9,261.83,0.0,2356.47,0,0,None,0,Cash,Walk-in
2024-07-10,Gulshan,Detergent Powder 1kg,Household,10,178.84,0.0,1788.4,0,0,None,0,bKash,Walk-in
2024-07-10,Gulshan,Toothpaste 100g,Personal Care,20,88.82,0.0,1776.4,0,0,None,0,Cash,Regular
2024-07-10,Gulshan,Hand Sanitizer 200ml,Personal Care,6,122.42,0.0,734.52,0,0,None,0,bKash,Walk-in
2024-07-10,Gulshan,Instant Noodles (Pack),Snacks,46,20.3,0.0,933.8,0,0,None,0,Cash,Regular
2024-07-10,Gulshan,Biscuits (Family Pack),Snacks,19,88.67,0.0,1684.73,0,0,None,0,bKash,Walk-in
2024-07-10,Gulshan,Notebook (200 pages),Stationery,24,42.91,0.0,1029.84,0,0,None,0,Card,Walk-in
2024-07-10,Uttara,Soft Drink 1.5L,Beverages,25,109.68,0.0,2742.0,0,0,None,0,Cash,Regular
2024-07-10,Uttara,Mineral Water 1L,Beverages,35,26.23,0.0,918.05,0,0,None,0,Nagad,Regular
2024-07-10,Uttara,Panjabi (Ready-made),Fashion,4,933.95,0.0,3735.8,0,0,None,0,bKash,Walk-in
2024-07-10,Uttara,Saree (Cotton),Fashion,2,1333.3,0.0,2666.6,0,0,None,0,Nagad,Regular
2024-07-10,Uttara,Rice (Miniket) 5kg,Grocery,18,397.65,0.0,7157.7,0,0,None,0,Nagad,Walk-in
2024-07-10,Uttara,Soybean Oil 5L,Grocery,9,807.97,0.0,7271.73,0,0,None,0,Cash,Walk-in
2024-07-10,Uttara,Lentils (Masoor Dal) 1kg,Grocery,18,138.37,0.0,2490.66,0,0,None,0,Nagad,Wholesale
2024-07-10,Uttara,Sugar 1kg,Grocery,14,125.18,0.0,1752.52,0,0,None,0,bKash,Regular
